"country_name_short","country_name","election_type","election_date","country_id","election_id","previous_parliament_election_id","previous_cabinet_id","election_year","turnout","enp_votes","enp_seats","disproportionality","advantage_ratio","polarization","calculation_date","vturn","countryn","iso","iso3n","cpds1","poco","eu","emu","elect","openc_cpds","realgdpgr","inflation","unemp_cpds","cee","openc_wb","unemp_ameco","voter_turnout","registration","vap_turnout","voting_age_population","population","compulsory_voting","thresh","elec_id","date","presidential","legislative_type","elecrule","tier1_formula","tier2_formula","tier3_formula","tier4_formula","mixed_type","multi","multi_linked","seats_es","tier1_avemag","tier1_districts","upperseats","uppertier","tier2_districts","tier3_districts","tier4_districts","enep","enep_others","enep1","enpp","enpp_others","enpp1","enpres","preselecrule","region1","region2","region3","aclp_code","ccode","ccode2","month","day","regime","secondround","thirdround","pr","lpr","lpr2","l_sq","enep_d","enpp_d","netvolatility","gini_disp","gini_disp_se","gini_mkt","gini_mkt_se","abs_red","abs_red_se","rel_red","rel_red_se","migration","openc","unemp","margin","democracy_since","populistparty","populistparties","populistvoteshare","populistmaxvoteshare","populistseatshare","populistpresence","populist_new","populist_newparties","populistparty_right","populistparties_right","populistvoteshare_right","populistmaxvoteshare_right","populistseatshare_right","populistpresence_right","populist_new_right","populist_newrightparties","populistparty_left","populistparties_left","populistvoteshare_left","populistmaxvoteshare_left","populist_new_left","populist_newleftparties","populistseatshare_left","populistpresence_left","populistparty_leftonly","populistparty_rightonly","populistparty_both","populist_new_leftonly","populist_new_rightonly","populist_new_both","populistparty_names","populistparty_left_names","populistparty_right_names","populist_legacy","election_count","age_of_democracy","l_turnout","d_turnout","l_populistparty","d_populistparty","d_l_populistparty","l_populistparties","d_populistparties","l_populistvoteshare","d_l_populistvoteshare","l_populistmaxvoteshare","l_populistseatshare","d_l_populistseatshare","l_populistpresence","d_l_populistpresence","l_populist_new","l_populist_newparties","l_populistparty_right","d_populistparty_right","d_l_populistparty_right","l_populistparties_right","d_populistparties_right","l_populistvoteshare_right","l_populistseatshare_right","d_l_populistvoteshare_right","d_l_populistseatshare_right","l_populistmaxvoteshare_right","l_populistpresence_right","d_populistpresence_right","d_l_populistpresence_right","l_populist_new_right","l_populist_newrightparties","l_populistparty_left","d_populistparty_left","d_l_populistparty_left","l_populistparties_left","d_populistparties_left","l_populistvoteshare_left","l_populistseatshare_left","d_l_populistvoteshare_left","d_l_populistseatshare_left","l_populistmaxvoteshare_left","l_populistpresence_left","d_populistpresence_left","d_l_populistpresence_left","l_populist_new_left","l_populist_newleftparties","l_populist_legacy","d_populist_new","d_populist_new_left","d_populist_new_right","d_populistparty_leftonly","d_populistparty_rightonly","d_populistparty_both","l_populistpresence_leftonly","d_l_populistpresence_leftonly","l_populistpresence_rightonly","d_l_populistpresence_rightonly","l_populistpresence_both","d_l_populistpresence_both","d_populist_new_leftonly","d_populist_new_rightonly","d_populist_new_both","d_enp_seats","d_unemp","d_openc","population_mio","d_population_mio","d_compulsory_voting","d_legislative_type","d_pr","d_disproportionality","log_tier1_avemag","d_tier1_avemag","d_log_tier1_avemag","d_thresh","log_margin","d_margin","d_log_margin","log_age_of_democracy","d_age_of_democracy","d_log_age_of_democracy","election_period"
"AUT","Austria","ep","1999-06-13",59,16,162,412,1999,49.4,3.86177278618758,3.47244094488189,3.11433236822489,1.08683838713183,0.411534388688255,"2017-02-03 12:22:54",NA,2,"AUT",40,"CPDS I","No","EU","EMU","1999-10-03",82.92865,3.41738488165211,0.568986519284531,4.2,0,78.2130715546652,4.2,NA,NA,NA,NA,NA,NA,4,"L-AUS-1999-10-3","3-Oct-99",0,2,9,12,12,25,NA,NA,1,1,183,4.26,43,84,45.9,9,1,0,3.82,0,3.82,3.41,0,3.41,NA,NA,10,10,3,101,305,305,"10","3",1,NA,NA,1,0.098694968,0.009740697,3.53,3.82,3.41,8.6,26.58,0.94,42.77,1.45,16.19,1.72803356448884,37.8536357259762,2.2557925436529,86710,82.92865,4.2,1.04,1945,TRUE,1,23.4,23.4,23.81,TRUE,FALSE,0,TRUE,1,23.4,23.4,23.81,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Freedom Party of Austria","","Freedom Party of Austria",182.71,NA,54,67.73,-18.33,TRUE,0,NA,1,0,27.53,NA,27.53,28.57,NA,TRUE,NA,FALSE,0,TRUE,0,NA,1,0,27.53,28.57,NA,NA,27.53,TRUE,0,NA,FALSE,0,FALSE,0,NA,0,0,0,0,NA,NA,0,FALSE,0,NA,FALSE,0,182.71,0,0,0,0,0,0,FALSE,NA,TRUE,NA,FALSE,NA,0,0,0,-0.112924908776647,-0.5,10.39806,NA,NA,NA,NA,NA,-0.131531561927027,1.66013102674962,NA,NA,0,0.712949807856125,-1.08,-0.424883193965266,4.00733318523247,3,0.0560894666510436,"[1995,2000)"
"AUT","Austria","parliament","1999-10-03",59,492,162,412,1999,80.42,3.81838245682364,3.4071624783803,3.51591041642375,1.0698531832247,0.431021817349997,"2017-02-03 12:22:54",80.4,2,"AUT",40,"CPDS I","No","EU","EMU","1999-10-03",82.92865,3.41738488165211,0.568986519284531,4.2,0,78.2130715546652,4.2,80.42,5838373,72.64,6463384,8156351,FALSE,4,"L-AUS-1999-10-3","3-Oct-99",0,2,9,12,12,25,NA,NA,1,1,183,4.26,43,84,45.9,9,1,0,3.82,0,3.82,3.41,0,3.41,NA,NA,10,10,3,101,305,305,"10","3",1,NA,NA,1,0.098694968,0.009740697,3.53,3.82,3.41,8.6,26.58,0.94,42.77,1.45,16.19,1.72803356448884,37.8536357259762,2.2557925436529,86710,82.92865,4.2,6.3,1945,TRUE,1,26.9,26.9,28.42,TRUE,FALSE,0,TRUE,1,26.9,26.9,28.42,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Freedom Party of Austria","","Freedom Party of Austria",381.27,17,54,85.98,-5.56,TRUE,0,TRUE,1,0,21.9,-0.600000000000001,21.9,22.4,-0.550000000000001,TRUE,0,FALSE,0,TRUE,0,0,1,0,21.9,22.4,-0.600000000000001,-0.550000000000001,21.9,TRUE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,381.27,0,0,0,0,0,0,FALSE,0,TRUE,0,FALSE,0,0,0,0,-0.0787332226710133,0,12.30796,8.156351,0.0713509999999999,0,0,0,2.52096747159444,1.66013102674962,0,0,0,1.98787434815435,-3.5,-0.391671785975828,4.00733318523247,4,0.0755075525081454,"[1995,2000)"
"AUT","Austria","parliament","2002-11-24",59,365,492,722,2002,84.27,3.01831073297714,2.88325441239776,1.2662690473622,1.03272851363426,0.357261582854365,"2017-02-03 12:22:54",84.3,2,"AUT",40,"CPDS I","No","EU","EMU","2002-11-24",92.6091,1.4755153801316,1.8103588244845,4.4,0,86.7940454950052,4.4,84.27,5912592,77.45,6432768,8150835,FALSE,4,"L-AUS-2002-11-24","24-Nov-02",0,2,9,12,12,25,NA,NA,1,1,183,4.26,43,78,42.62,9,1,0,3.02,1.07,3.020522278,2.88,0,2.88,NA,NA,10,10,3,101,305,305,"11","24",1,NA,NA,1,0.21702601,0.047100289,1.33,3.02,2.88,20.8,26.7,1.05,44.36,1.64,17.66,1.94733150747375,39.8106402164112,2.54591830190994,108125,92.6091,4.4,5.79,1945,TRUE,1,10.01,10.01,9.84,TRUE,FALSE,0,TRUE,1,10.01,10.01,9.84,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Freedom Party of Austria","","Freedom Party of Austria",381.27,18,57,80.42,3.84999999999999,TRUE,0,TRUE,1,0,26.9,5,26.9,28.42,6.02,TRUE,0,FALSE,0,TRUE,0,0,1,0,26.9,28.42,5,6.02,26.9,TRUE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,381.27,0,0,0,0,0,0,FALSE,0,TRUE,0,FALSE,0,0,0,0,-0.523908065982542,0.2,9.68044999999999,8.150835,-0.00551600000000008,0,0,0,-2.24964136906155,1.66013102674962,0,0,0,1.9154509415706,-0.510000000000005,-0.0724234065837412,4.06044301054642,3,0.0531098253139479,"[2000,2005)"
"AUT","Austria","ep","2004-06-13",59,45,365,257,2004,42.43,3.87267286730647,3.4468085106383,4.68374382015493,1.16678334500117,0.346660580876069,"2017-02-03 12:22:54",NA,2,"AUT",40,"CPDS I","No","EU","EMU",NA,99.1901,2.40442969573213,2.06120682873103,5.5,0,90.6179479068676,5.5,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.9,0.65,45.65,0.81,18.75,1.03855669079738,41.0733844468784,1.31708010386612,122547,99.1901,5.5,0.629999999999995,1945,TRUE,1,6.31,6.31,5.56,TRUE,FALSE,0,TRUE,1,6.31,6.31,5.56,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Freedom Party of Austria","","Freedom Party of Austria",182.71,NA,59,49.4,-6.97,TRUE,0,TRUE,1,0,23.4,-4.13,23.4,23.81,-4.76,TRUE,0,FALSE,0,TRUE,0,0,1,0,23.4,23.81,-4.13,-4.76,23.4,TRUE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,182.71,0,0,0,0,0,0,FALSE,0,TRUE,0,FALSE,0,0,0,0,-0.0256324342435925,1.3,16.26145,NA,NA,NA,NA,NA,1.56941145193005,NA,NA,NA,0,0.488580014818668,-0.410000000000004,-0.224369793037456,4.0943445622221,5,0.0870113769896292,"[2000,2005)"
"AUT","Austria","parliament","2006-10-01",59,197,365,888,2006,78.49,3.7141031926431,3.37897285844012,2.81546250340248,1.0526478738061,0.40073607620526,"2017-02-03 12:22:54",78.5,2,"AUT",40,"CPDS I","No","EU","EMU","2006-10-01",107.6625,3.65400556422784,1.44154653778853,5.3,0,97.7364165220912,5.3,78.49,6107892,73.21,6548332,8192880,FALSE,4,"L-AUS-2006-10-1","1-Oct-06",0,2,9,12,12,25,NA,NA,1,1,183,4.26,43,99,54.1,9,1,0,3.71,4.2,3.722219909,3.38,0,3.38,NA,NA,10,10,3,101,305,305,"10","1",1,NA,NA,1,0.505333379,0.255361824,2.8,3.71,3.38,10.2,27.43,0.74,46.5,1.22,19.07,1.42688471853896,41.010752688172,1.87733854165944,98535,107.6625,5.3,1,1945,TRUE,2,15.1,11,15.3,TRUE,TRUE,1,TRUE,2,15.1,11,15.3,TRUE,TRUE,1,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"Freedom Party of Austria, Alliance for the Future of Austria","","Freedom Party of Austria, Alliance for the Future of Austria",381.27,19,61,84.27,-5.78,TRUE,0,TRUE,1,1,10.01,-16.89,10.01,9.84,-18.58,TRUE,0,FALSE,0,TRUE,0,0,1,1,10.01,9.84,-16.89,-18.58,10.01,TRUE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,381.27,1,0,1,0,0,0,FALSE,0,TRUE,0,FALSE,0,0,1,0,0.495718446042355,0.899999999999999,15.0534,8.19288,0.0420449999999999,0,0,0,1.54919345604028,1.66013102674962,0,0,0,0.693147180559945,-4.79,-1.22230376101066,4.12713438504509,4,0.0666913744986726,"[2005,2010)"
"AUT","Austria","parliament","2008-09-28",59,607,197,583,2008,78.81,4.83208457771591,4.26774563527463,2.8745875482954,1.07270409772965,0.450630802544396,"2017-02-03 12:22:54",78.8,2,"AUT",40,"CPDS I","No","EU","EMU","2008-09-28",112.7782,1.17644282884998,3.21595111754298,4.1,0,101.48833114545,4.1,78.81,6333109,75.61,6600595,8205533,FALSE,4,"L-AUS-2008-9-28","28-Sep-08",0,2,9,12,12,25,NA,NA,1,1,183,4.26,43,111,60.66,9,1,0,4.79,5.9,4.830611359,4.24,0,4.24,NA,NA,10,10,3,101,305,305,"9","28",1,NA,NA,1,0.353452884,0.124928941,2.92,4.79,4.24,17,28.13,0.76,48.03,1.15,19.9,1.37844114854425,41.4324380595461,1.79516015998573,73772,112.7782,4.1,3.28,1945,TRUE,2,28.24,17.54,30.05,TRUE,FALSE,0,TRUE,2,28.24,17.54,30.05,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Freedom Party of Austria, Alliance for the Future of Austria","","Freedom Party of Austria, Alliance for the Future of Austria",381.27,20,63,78.49,0.320000000000007,TRUE,0,TRUE,2,0,15.1,5.09,11,15.3,5.46,TRUE,0,TRUE,1,TRUE,0,0,2,0,15.1,15.3,5.09,5.46,11,TRUE,0,0,TRUE,1,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,381.27,-1,0,-1,0,0,0,FALSE,0,TRUE,0,FALSE,0,0,-1,0,0.888772776834511,-1.2,5.1157,8.205533,0.0126530000000002,0,0,0,0.059125044892919,1.66013102674962,0,0,0,1.45395300959371,2.28,0.76080582903376,4.15888308335967,2,0.0317486983145798,"[2005,2010)"
"AUT","Austria","ep","2009-06-07",59,232,607,268,2009,45.97,4.86513836453509,4.18840579710145,5.17549456039099,1.1883541295306,0.37712285823231,"2017-02-03 12:22:54",NA,2,"AUT",40,"CPDS I","No","EU","EMU",NA,95.62642,-3.55615852971288,0.506309393986617,5.3,0,86.2478068456342,5.3,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.25,0.78,48.5,1.14,20.25,1.38130373198656,41.7525773195876,1.79097738679192,69295,95.62642,5.3,6.3,1945,TRUE,2,17.3,12.7,11.76,TRUE,FALSE,0,TRUE,2,17.3,12.7,11.76,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Freedom Party of Austria, Alliance for the Future of Austria","","Freedom Party of Austria, Alliance for the Future of Austria",182.71,NA,64,42.43,3.54,TRUE,0,TRUE,1,1,6.31,-17.09,6.31,5.56,-18.25,TRUE,0,FALSE,0,TRUE,0,0,1,1,6.31,5.56,-17.09,-18.25,6.31,TRUE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,182.71,0,0,0,0,0,0,FALSE,0,TRUE,0,FALSE,0,0,0,0,0.741597286463151,-0.2,-3.56368000000001,NA,NA,NA,NA,NA,0.491750740236053,NA,NA,NA,0,1.98787434815435,5.67000000000001,1.49929433333568,4.17438726989564,5,0.0800427076735364,"[2005,2010)"
"AUT","Austria","parliament","2013-09-29",59,802,607,268,2013,74.91,5.1573241739256,4.59319709230558,3.25193113977469,1.07012750455373,0.411090938405779,"2017-02-03 12:22:54",74.1,2,"AUT",40,"CPDS I","No","EU","EMU","2013-09-29",NA,0.267833883954298,2.00015749271595,5.4,0,104.066414086373,5.4,74.91,6384331,65.87,7260801,8562634,FALSE,4,"L-AUS-2013-9-29","29-Sep-13",0,2,9,12,12,25,NA,NA,1,1,183,4.26,43,121,66.12022,9,1,0,5.149357,0,5.149357,4.593197,0,4.593197,NA,NA,10,10,3,101,305,305,"9","29",1,NA,NA,1,NA,NA,3.31,5.15,4.59,13.8,27.84,0.66,48.98,0.96,21.14,1.16498927033686,43.1604736627195,1.50956947504909,101866,104.066414086373,5.4,2.8,1945,TRUE,3,29.7,20.5,27.87,TRUE,TRUE,1,TRUE,2,24,20.5,21.86,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Freedom Party of Austria, Alliance for the Future of Austria, Team Stronach","","Freedom Party of Austria, Alliance for the Future of Austria",381.27,21,68,78.81,-3.90000000000001,TRUE,0,TRUE,2,1,28.24,13.14,17.54,30.05,14.75,TRUE,0,FALSE,0,TRUE,0,0,2,0,28.24,30.05,13.14,14.75,17.54,TRUE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,381.27,1,0,0,0,0,0,FALSE,0,TRUE,0,FALSE,0,0,0,0,0.325451457030955,1.3,-8.711785913627,8.562634,0.357100999999998,0,0,0,0.377343591479291,1.66013102674962,0,0,0,1.33500106673234,-0.48,-0.118951942861365,4.23410650459726,5,0.0752234212375882,"[2010,2015)"
"AUT","Austria","ep","2014-05-25",59,818,802,1070,2014,45.39,5.03067074184535,4.26315789473684,4.76310829367588,1.15308334486417,0.432940640979035,"2017-02-03 12:22:54",NA,2,"AUT",40,"CPDS I","No","EU","EMU",NA,NA,0.477368698358459,1.60580560487919,5.6,0,103.528973020149,5.6,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.8,1.07,48.7,1.67,20.9,1.98338095180931,42.9158110882957,2.5928170008699,116262,103.528973020149,5.6,2.89,1945,TRUE,1,19.72,19.72,22.22,TRUE,FALSE,0,TRUE,1,19.72,19.72,22.22,TRUE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,"Freedom Party of Austria","","Freedom Party of Austria",182.71,NA,69,45.97,-0.579999999999998,TRUE,0,TRUE,2,-1,17.3,10.99,12.7,11.76,6.2,TRUE,0,FALSE,0,TRUE,0,0,2,-1,17.3,11.76,10.99,6.2,12.7,TRUE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,182.71,0,0,0,0,0,0,FALSE,0,TRUE,0,FALSE,0,0,0,0,0.0747520976353924,0.3,7.902553020149,NA,NA,NA,NA,NA,-0.412386266715107,NA,NA,NA,0,1.35840915763035,-3.41,-0.629465190523991,4.24849524204936,5,0.0741079721537226,"[2010,2015)"
"BEL","Belgium","parliament","1971-11-07",64,591,184,586,1971,91.55,6.41921697877755,5.89661506166361,2.44498460792723,1.12537113303323,0.37506649957544,"2017-02-03 12:22:54",91.5,3,"BEL",56,"CPDS I","No","EU","Non-EMU","1971-11-07",93.2375,3.7530213701991,4.34362863767015,1.7,0,84.9490549800667,1.7,91.55,6271240,88.61,6478900,9670000,TRUE,NA,"L-BEL-1971-11-7","7-Nov-71",0,2,9,12,25,NA,NA,NA,1,1,212,7.1,30,-99,-99,9,0,0,6.41,0.7,6.42,5.89,0,5.89,NA,NA,10,10,3,102,211,211,"11","7",0,NA,NA,1,0.185896419,0.034557479,2.42,5.87,5.45,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,93.2375,1.7,7.5,1893,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",189.91,24,78,90.02,1.53,FALSE,0,FALSE,0,0,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,189.91,0,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0.930427216359738,-1.1,6.78363,9.67,NA,NA,0,0,-1.07184569898528,2.09186406167839,0,0,NA,2.14006616349627,-0.5,-0.0571584138399488,4.36944785246702,3,0.0387145121806904,"[1970,1975)"
"BEL","Belgium","parliament","1974-03-10",64,384,591,859,1974,90.33,6.11138612348667,5.80222050090369,1.92201139525466,1.14036906489737,0.365759935881159,"2017-02-03 12:22:54",90.3,3,"BEL",56,"CPDS I","No","EU","Non-EMU","1974-03-10",114.6893,4.19963425017975,12.6778879546025,2.3,0,104.495768978865,2.3,90.35,6322227,85.71,6664000,9800000,TRUE,NA,"L-BEL-1974-3-10","10-Mar-74",0,2,9,12,25,NA,NA,NA,1,1,212,7.1,30,-99,-99,9,0,0,6.1,0.9,6.1,5.85,0,5.85,NA,NA,10,10,3,102,211,211,"3","10",0,NA,NA,1,0.404000031,0.163216025,1.93,6.13,5.76,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,114.6893,2.3,3.4,1893,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",189.91,25,81,91.55,-1.22,FALSE,0,FALSE,0,0,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,189.91,0,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,-0.0943945607599135,0.6,21.4518,9.8,0.130000000000001,0,0,0,-0.522973212672565,2.09186406167839,0,0,NA,1.48160454092422,-4.1,-0.658461622572056,4.40671924726425,3,0.0372713947972318,"[1970,1975)"
"BEL","Belgium","parliament","1977-04-17",64,420,384,451,1977,95.09,5.65265338093395,5.24189409843714,2.46216244639227,1.1611030478955,0.355838438162369,"2017-02-03 12:22:54",95.1,3,"BEL",56,"CPDS I","No","EU","Non-EMU","1977-04-17",104.24,0.626135477529647,7.09599737293391,6.3,0,94.9763496102847,6.3,95.07,6316292,89.91,6678960,9822000,TRUE,NA,"L-BEL-1977-4-17","17-Apr-77",0,2,9,12,25,NA,NA,NA,1,1,212,7.1,30,-99,-99,9,0,0,5.7,0.2,5.7,5.26,0,5.26,NA,NA,10,10,3,102,211,211,"4","17",0,NA,NA,1,0.233245953,0.054403675,2.52,5.69,5.24,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,104.24,6.3,0.84,1893,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",189.91,26,84,90.33,4.76000000000001,FALSE,0,FALSE,0,0,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,189.91,0,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,0,0,0,0,-0.560326402466556,4,-10.4493,9.822,0.0219999999999985,0,0,0,0.540151051137602,2.09186406167839,0,0,NA,0.609765571620894,-2.56,-0.871838969303321,4.44265125649032,3,0.0359320092260633,"[1975,1980)"
"BEL","Belgium","parliament","1978-12-17",64,663,420,233,1978,94.91,7.48419973173634,6.80351195882531,2.66352997333094,1.23539982030548,0.323111799176266,"2017-02-03 12:22:54",94.8,3,"BEL",56,"CPDS I","No","EU","Non-EMU","1978-12-17",100.5743,2.84191266438293,4.4705946483691,6.8,0,91.6365514233163,6.8,94.87,6366652,87.78,6881000,9830000,TRUE,NA,"L-BEL-1978-12-17","17-Dec-78",0,2,9,12,25,NA,NA,NA,1,1,212,7.1,30,-99,-99,9,0,0,7.52,0.4,7.52,6.79,0,6.79,NA,NA,10,10,3,102,211,211,"12","17",0,NA,NA,1,0.154084703,0.023742096,2.81,7.5,6.8,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.5743,6.8,13.1,1893,TRUE,1,1.4,1.4,0.47,TRUE,TRUE,1,TRUE,1,1.4,1.4,0.47,TRUE,TRUE,1,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,"Flemish Block","","Flemish Block",189.91,27,85,95.09,-0.180000000000007,FALSE,1,FALSE,0,1,0,0,0,0,0,FALSE,0,FALSE,0,FALSE,1,0,0,1,0,0,0,0,0,FALSE,1,0,FALSE,0,FALSE,0,0,0,0,0,0,0,0,0,FALSE,0,0,FALSE,0,189.91,1,0,1,0,1,0,FALSE,0,FALSE,0,FALSE,0,0,1,0,1.56161786038817,0.5,-3.6657,9.83,0.0080000000000009,0,0,0,0.201367526938674,2.09186406167839,0,0,NA,2.64617479738412,12.26,2.03640922576323,4.45434729625351,1,0.0116960397631907,"[1975,1980)"
"BEL","Belgium","ep","1979-06-10",64,442,663,521,1979,91.36,6.85544740706413,6,6.16890049630672,1.5752993068683,0.327288327006089,"2017-02-03 12:22:54",NA,3,"BEL",56,"CPDS I","No","EU","Non-EMU",NA,110.6653,2.3410580014686,4.46908426819722,7,0,100.831741990439,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.26,1.6,40.36,2.48,17.1,2.95133867931147,42.3686818632309,3.85497081701016,NA,110.6653,7,18.96,1893,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,0,FALSE,FALSE,0,FALSE,0,0,0,FALSE,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,"","","",130.98,NA,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99373027088332,NA,NA,4.46590811865458,NA,NA,"[1975,1980)"
